X,Y,Z,x,y,Lv [cd/m²],u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Integration Time,Date,Time,,,,,,,,,,,,,,,,,,,,
305,2196.2825,2333.3401,4027.0415,0.256675087,0.272692731,2333.3401,0.178278697,0.426159145,15632.70075,0.007563629,480.6102522,31.33739792,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:51,,,,,,,,,,,,,,,,,,,,
306,2195.9561,2332.9778,4026.4731,0.25667465,0.272690452,2332.9778,0.178279213,0.426157543,15633.26392,0.007562779,480.6098381,31.33779906,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:52,,,,,,,,,,,,,,,,,,,,
307,2195.7107,2332.689,4026.0273,0.256675368,0.272687931,2332.689,0.178280693,0.426155948,15633.60022,0.007561025,480.6091768,31.33786134,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:53,,,,,,,,,,,,,,,,,,,,
308,2195.5039,2332.4583,4025.771,0.256672011,0.272683078,2332.4583,0.178279956,0.426152176,15635.37946,0.00756086,480.6087065,31.33948688,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:54,,,,,,,,,,,,,,,,,,,,
309,2195.0457,2331.9326,4025.0857,0.256668531,0.27267483,2331.9326,0.178280387,0.426146095,15637.87277,0.00755907,480.6075301,31.34154248,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:55,,,,,,,,,,,,,,,,,,,,
310,2194.9839,2331.8396,4024.97,0.256669423,0.27267258,2331.8396,0.178281898,0.426144709,15638.11318,0.007557334,480.6068973,31.34151825,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:56,,,,,,,,,,,,,,,,,,,,
311,2194.6533,2331.4795,4024.4438,0.256667287,0.272669272,2331.4795,0.178281511,0.426142161,15639.29017,0.007557118,480.6065509,31.34257763,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:57,,,,,,,,,,,,,,,,,,,,
312,2194.5872,2331.3826,4024.2993,0.256668787,0.272667746,2331.3826,0.178283213,0.426141352,15639.2396,0.007555334,480.60597,31.34227697,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:58,,,,,,,,,,,,,,,,,,,,
313,2194.407,2331.1938,4024.0066,0.256667575,0.272666766,2331.1938,0.17828266,0.426140512,15639.7267,0.007555663,480.6059656,31.34277485,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:24:59,,,,,,,,,,,,,,,,,,,,
314,2194.0474,2330.7642,4023.4905,0.256664701,0.272658146,2330.7642,0.178283688,0.426134269,15642.15198,0.007553276,480.6046073,31.34468089,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:00,,,,,,,,,,,,,,,,,,,,
315,2193.6919,2330.3662,4022.8584,0.256664716,0.272655782,2330.3662,0.178284578,0.426132676,15642.62506,0.007552076,480.6040987,31.34494817,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:01,,,,,,,,,,,,,,,,,,,,
316,2193.5134,2330.1604,4022.636,0.256662051,0.272651057,2330.1604,0.178284317,0.426129092,15644.21548,0.007551506,480.603539,31.3463392,6.47,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:02,,,,,,,,,,,,,,,,,,,,
317,2193.3926,2330.0251,4022.4297,0.256661803,0.272649977,2330.0251,0.17828453,0.426128327,15644.49262,0.007551132,480.60335,31.34654234,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:03,,,,,,,,,,,,,,,,,,,,
318,2193.093,2329.6978,4021.9041,0.256661358,0.272648448,2329.6978,0.178284762,0.426127229,15644.90754,0.007550663,480.6030979,31.34685971,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:04,,,,,,,,,,,,,,,,,,,,
319,2192.843,2329.4277,4021.5176,0.256659332,0.272645765,2329.4277,0.178284226,0.426125119,15645.93331,0.007550687,480.602867,31.34781232,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:05,,,,,,,,,,,,,,,,,,,,
320,2192.6582,2329.207,4021.2476,0.256657995,0.27264149,2329.207,0.178284803,0.426122035,15647.1162,0.007549444,480.6021786,31.3487297,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:06,,,,,,,,,,,,,,,,,,,,
321,2192.4409,2328.9607,4020.8359,0.256658855,0.272640593,2328.9607,0.178285787,0.426121557,15647.09131,0.00754841,480.601841,31.3485595,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:07,,,,,,,,,,,,,,,,,,,,
322,2192.1794,2328.6746,4020.3967,0.256657892,0.272638596,2328.6746,0.1782858,0.426120067,15647.72491,0.007548058,480.6015768,31.34909561,6.45,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:08,,,,,,,,,,,,,,,,,,,,
323,2191.999,2328.4673,4020.1096,0.256657048,0.272635865,2328.4673,0.178286176,0.426118099,15648.47814,0.007547257,480.6011354,31.34967824,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:09,,,,,,,,,,,,,,,,,,,,
324,2191.6262,2328.0645,4019.4314,0.256657087,0.272635111,2328.0645,0.178286486,0.426117595,15648.62128,0.007546852,480.6009675,31.34975293,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:10,,,,,,,,,,,,,,,,,,,,
325,2191.4226,2327.8293,4019.1377,0.25665526,0.272630954,2327.8293,0.178286648,0.426114519,15649.89779,0.007545999,480.6003875,31.35081211,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:11,,,,,,,,,,,,,,,,,,,,
326,2191.1003,2327.4436,4018.6333,0.256653956,0.272624492,2327.4436,0.178288062,0.426109965,15651.51492,0.007543633,480.5992259,31.35197055,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:12,,,,,,,,,,,,,,,,,,,,
327,2190.969,2327.3093,4018.4238,0.256652859,0.272623933,2327.3093,0.17828744,0.426109425,15651.89041,0.007544095,480.599292,31.35238344,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:13,,,,,,,,,,,,,,,,,,,,
328,2190.697,2326.9995,4017.9392,0.256653057,0.272621698,2326.9995,0.178288421,0.426107946,15652.29439,0.007542837,480.5987803,31.35257776,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:14,,,,,,,,,,,,,,,,,,,,
329,2190.5369,2326.8279,4017.6882,0.256651822,0.272620205,2326.8279,0.17828804,0.426106755,15652.89183,0.007542924,480.5986703,31.35314234,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:15,,,,,,,,,,,,,,,,,,,,
330,2190.2395,2326.5015,4017.1433,0.25665212,0.272619292,2326.5015,0.178288606,0.426106183,15653.00478,0.007542262,480.5984244,31.35315258,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:16,,,,,,,,,,,,,,,,,,,,
331,2189.978,2326.2246,4016.8157,0.256647522,0.27261451,2326.2246,0.178286903,0.426102274,15655.07204,0.007542973,480.5981802,31.35516432,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:17,,,,,,,,,,,,,,,,,,,,
332,2189.6824,2325.8967,4016.2324,0.256649177,0.272614638,2325.8967,0.178288108,0.426102605,15654.64998,0.007541916,480.5979272,31.35462375,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:18,,,,,,,,,,,,,,,,,,,,
333,2189.5249,2325.7112,4016.0591,0.256646248,0.272609392,2325.7112,0.178287841,0.426098631,15656.41162,0.007541263,480.5973014,31.35615854,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:19,,,,,,,,,,,,,,,,,,,,
334,2189.1853,2325.3022,4015.5383,0.256644628,0.272602013,2325.3022,0.178289358,0.42609341,15658.2917,0.007538649,480.5959973,31.35752298,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:20,,,,,,,,,,,,,,,,,,,,
335,2188.9736,2325.092,4015.1331,0.256644695,0.272603803,2325.092,0.178288743,0.426094628,15657.91361,0.007539504,480.5963688,31.35729553,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:21,,,,,,,,,,,,,,,,,,,,
336,2188.5791,2324.6855,4014.4695,0.256642512,0.272602953,2324.6855,0.178287407,0.426093732,15658.60823,0.007540556,480.5965569,31.35808695,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:22,,,,,,,,,,,,,,,,,,,,
337,2188.5044,2324.5815,4014.3364,0.256643136,0.272600725,2324.5815,0.178288707,0.42609232,15658.90952,0.007539013,480.5959746,31.35814538,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:23,,,,,,,,,,,,,,,,,,,,
338,2188.3318,2324.375,4014.0864,0.256641829,0.272596619,2324.375,0.178289243,0.426089355,15660.05309,0.007537834,480.595318,31.35903352,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:24,,,,,,,,,,,,,,,,,,,,
339,2188.1323,2324.1719,4013.6868,0.256642577,0.272598446,2324.1719,0.17828913,0.426090699,15659.50431,0.007538246,480.595582,31.35858543,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:25,,,,,,,,,,,,,,,,,,,,
340,2187.8137,2323.8215,4013.2656,0.256638024,0.272592204,2323.8215,0.178288005,0.426085811,15661.8577,0.007538192,480.5950181,31.36075059,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:26,,,,,,,,,,,,,,,,,,,,
341,2187.5686,2323.5083,4012.8357,0.256639023,0.272587063,2323.5083,0.178290671,0.426082488,15662.65905,0.00753493,480.5937497,31.36102562,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:27,,,,,,,,,,,,,,,,,,,,
342,2187.3232,2323.2732,4012.3909,0.256638092,0.272589072,2323.2732,0.17828922,0.426083707,15662.47536,0.007536571,480.5943369,31.36108984,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:28,,,,,,,,,,,,,,,,,,,,
343,2187.1545,2323.0479,4012.2024,0.256635838,0.272581267,2323.0479,0.178290415,0.426078104,15664.59535,0.007534174,480.5930498,31.36270483,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:29,,,,,,,,,,,,,,,,,,,,
344,2186.8237,2322.6973,4011.6367,0.256634577,0.272580016,2322.6973,0.178289926,0.426077073,15665.15106,0.007534399,480.5929958,31.36324973,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:30,,,,,,,,,,,,,,,,,,,,
345,2186.5547,2322.4177,4011.1802,0.256633279,0.272579355,2322.4177,0.178289189,0.426076435,15665.59587,0.007534946,480.5930743,31.36373809,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:31,,,,,,,,,,,,,,,,,,,,
346,2186.2893,2322.1333,4010.698,0.256633214,0.272578991,2322.1333,0.178289275,0.426076179,15665.68511,0.007534807,480.5930076,31.36380065,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:32,,,,,,,,,,,,,,,,,,,,
347,2186.0938,2321.917,4010.3958,0.256631774,0.272576446,2321.917,0.178289132,0.426074248,15666.54556,0.007534503,480.5927073,31.36455114,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:33,,,,,,,,,,,,,,,,,,,,
348,2185.6509,2321.4373,4009.646,0.256630165,0.272573647,2321.4373,0.178288954,0.42607212,15667.49844,0.007534186,480.5923814,31.36538495,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:34,,,,,,,,,,,,,,,,,,,,
349,2185.4983,2321.2634,4009.344,0.256631185,0.272573343,2321.2634,0.178289839,0.426072066,15667.31531,0.007533342,480.5921436,31.3650957,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:35,,,,,,,,,,,,,,,,,,,,
350,2185.345,2321.0759,4009.1394,0.25662962,0.272568782,2321.0759,0.178290349,0.426068755,15668.61461,0.007532109,480.5914337,31.36611844,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:36,,,,,,,,,,,,,,,,,,,,
351,2185.0259,2320.7461,4008.6665,0.256625954,0.27256596,2320.7461,0.178288624,0.426066307,15670.06549,0.007533174,480.5914512,31.36760811,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:37,,,,,,,,,,,,,,,,,,,,
352,2184.8142,2320.5059,4008.22,0.256628168,0.272566508,2320.5059,0.178290096,0.426067005,15669.42327,0.007531949,480.5911935,31.36684141,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:38,,,,,,,,,,,,,,,,,,,,
353,2184.5757,2320.2502,4007.8298,0.256626813,0.272564788,2320.2502,0.178289709,0.426065643,15670.09682,0.007532003,480.5910554,31.3674701,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:39,,,,,,,,,,,,,,,,,,,,
354,2184.3542,2319.9905,4007.4839,0.256625727,0.272560763,2319.9905,0.178290383,0.426062765,15671.17302,0.007530715,480.5903789,31.36827873,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:40,,,,,,,,,,,,,,,,,,,,
355,2184.1326,2319.7366,4007.1633,0.256623694,0.272556426,2319.7366,0.178290457,0.426059536,15672.53974,0.007529911,480.5897961,31.36942404,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:41,,,,,,,,,,,,,,,,,,,,
356,2183.7925,2319.3518,4006.5537,0.256623972,0.27255395,2319.3518,0.178291587,0.426057905,15672.97516,0.007528478,480.5892197,31.36962101,6.49,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:42,,,,,,,,,,,,,,,,,,,,
357,2183.6343,2319.2012,4006.2651,0.256623397,0.272555386,2319.2012,0.178290618,0.426058789,15672.82184,0.00752959,480.5896241,31.36963822,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:43,,,,,,,,,,,,,,,,,,,,
358,2183.3948,2318.9412,4005.9165,0.256620828,0.272551996,2318.9412,0.178289934,0.42605612,15674.12555,0.007529626,480.5893346,31.37084484,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:44,,,,,,,,,,,,,,,,,,,,
359,2183.3149,2318.8625,4005.8052,0.256619577,0.272551392,2318.8625,0.178289213,0.426055527,15674.54799,0.007530169,480.5894172,31.37131162,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:45,,,,,,,,,,,,,,,,,,,,
360,2183.0461,2318.5537,4005.3313,0.256619699,0.272548781,2318.5537,0.178290275,0.426053782,15675.04832,0.007528774,480.5888386,31.37157369,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:46,,,,,,,,,,,,,,,,,,,,
361,2182.8284,2318.3132,4004.9561,0.256619249,0.27254721,2318.3132,0.178290518,0.426052655,15675.47495,0.007528289,480.5885793,31.37189773,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:47,,,,,,,,,,,,,,,,,,,,
362,2182.6387,2318.1191,4004.6238,0.256618551,0.272547336,2318.1191,0.178289943,0.426052637,15675.61685,0.007528826,480.5887244,31.3721049,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:48,,,,,,,,,,,,,,,,,,,,
363,2182.3728,2317.8252,4004.1667,0.256617969,0.272545367,2317.8252,0.178290235,0.426051221,15676.15579,0.007528229,480.588402,31.37251641,6.51,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:49,,,,,,,,,,,,,,,,,,,,
364,2182.2156,2317.6582,4003.9504,0.256615794,0.272543052,2317.6582,0.178289449,0.426049336,15677.14751,0.007528539,480.5882755,31.37347413,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:50,,,,,,,,,,,,,,,,,,,,
365,2181.9128,2317.3191,4003.438,0.256615019,0.27254017,2317.3191,0.178289934,0.426047276,15677.91819,0.007527615,480.5877909,31.37405222,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:51,,,,,,,,,,,,,,,,,,,,
366,2181.6333,2317.0081,4002.9697,0.256614102,0.272537531,2317.0081,0.17829022,0.426045358,15678.67377,0.00752691,480.5873823,31.37464748,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:52,,,,,,,,,,,,,,,,,,,,
367,2181.3594,2316.7134,4002.5222,0.256612555,0.27253544,2316.7134,0.178289826,0.426043717,15679.4696,0.007526907,480.5871976,31.37537992,6.48,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:53,,,,,,,,,,,,,,,,,,,,
368,2181.1267,2316.47,4002.1287,0.256611431,0.272534687,2316.47,0.178289256,0.426043042,15679.89222,0.007527289,480.5872268,31.37582362,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:54,,,,,,,,,,,,,,,,,,,,
369,2180.978,2316.3052,4001.8987,0.256610345,0.272532725,2316.3052,0.178289163,0.426041556,15680.55129,0.007527039,480.5869915,31.37639469,6.5,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:55,,,,,,,,,,,,,,,,,,,,
370,2180.8137,2316.1086,4001.6372,0.256609805,0.27252955,2316.1086,0.178289935,0.426039333,15681.32522,0.007525808,480.5864047,31.3769317,6.54,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:56,,,,,,,,,,,,,,,,,,,,
371,2180.5364,2315.8337,4001.1824,0.256607582,0.272529496,2315.8337,0.178288272,0.426038967,15681.87016,0.007527288,480.5867695,31.37764432,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:57,,,,,,,,,,,,,,,,,,,,
372,2180.3328,2315.5889,4000.8655,0.256606732,0.272525232,2315.5889,0.178289214,0.426035962,15682.94006,0.007525719,480.5860023,31.37840537,6.52,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:58,,,,,,,,,,,,,,,,,,,,
373,2179.9854,2315.2168,4000.2122,0.256607306,0.27252547,2315.2168,0.178289559,0.426036208,15682.75405,0.00752545,480.5859561,31.37819585,6.53,2:Δt out of range,INT : 60.00[Hz],SLOW,1,2025/6/19,15:25:59,,,,,,,,,,,,,,,,,,,,
